rider_name,position,won,stage_type,elevation,distance_km,pcs_ranking,rider_type,gap_pct,hist_stage_wins,RCS_ranking
BisseggerStefan,158,0,hilly,1859,199.2,0,TT,7.1848,0,0
DegenkolbJohn,159,0,hilly,1859,199.2,0,Classic,7.1848,0,0
GroenewegenDylan,160,0,hilly,1859,199.2,0,Sprint,7.1848,0,0
DriznersJarrad,161,0,hilly,1859,199.2,0,GC,7.1848,0,0
DémareArnaud,162,0,hilly,1859,199.2,0,Classic,7.2671,0,0
MozzatoLuca,163,0,hilly,1859,199.2,0,Classic,7.2671,0,0
CapiotAmaury,164,0,hilly,1859,199.2,0,Classic,7.2671,0,0
García PiernaRaúl,165,0,hilly,1859,199.2,0,GC,7.2671,0,0
BalleriniDavide,166,0,hilly,1859,199.2,0,Classic,8.6653,0,0
CavendishMark,167,0,hilly,1859,199.2,0,Sprint,8.6653,0,0
McLayDaniel,168,0,hilly,1859,199.2,0,Sprint,8.6653,0,0
FedorovYevgeniy,169,0,hilly,1859,199.2,0,Classic,8.6653,0,0
GaviriaFernando,170,0,hilly,1859,199.2,0,Sprint,8.6653,0,0
WeltenBram,171,0,hilly,1859,199.2,0,Classic,8.6653,0,0
JakobsenFabio,172,0,hilly,1859,199.2,0,Sprint,8.6653,0,0
MørkøvMichael,173,0,hilly,1859,199.2,0,Classic,8.6653,0,0
BolCees,174,0,hilly,1859,199.2,0,Sprint,8.6653,0,0
EekhoffNils,175,0,hilly,1859,199.2,0,Classic,8.6653,0,0
GirmayBiniam,1,1,hilly,2334,183.4,0,Classic,0.0,0,0
PhilipsenJasper,2,0,hilly,2334,183.4,0,Sprint,0.0,0,0
De LieArnaud,3,0,hilly,2334,183.4,0,Classic,0.0,0,0
AckermannPascal,4,0,hilly,2334,183.4,0,Sprint,0.0,0,0
van den BergMarijn,5,0,hilly,2334,183.4,0,Hills,0.0,0,0
GibbonsRyan,6,0,hilly,2334,183.4,0,Hills,0.0,0,0
TurgisAnthony,7,0,hilly,2334,183.4,0,Classic,0.0,0,0
WrightFred,8,0,hilly,2334,183.4,0,Hills,0.0,0,0
AranburuAlex,9,0,hilly,2334,183.4,0,Classic,0.0,0,0
EvenepoelRemco,10,0,hilly,2334,183.4,0,TT,0.0,0,0
Kragh AndersenSøren,11,0,hilly,2334,183.4,0,TT,0.0,0,0
KristoffAlexander,12,0,hilly,2334,183.4,0,Classic,0.0,0,0
PogačarTadej,13,0,hilly,2334,183.4,0,Climber,0.0,0,0
ArndtNikias,14,0,hilly,2334,183.4,0,Hills,0.0,0,0
RussoClément,15,0,hilly,2334,183.4,0,Classic,0.0,0,0
Van GilsMaxim,16,0,hilly,2334,183.4,0,Classic,0.0,0,0
JungelsBob,17,0,hilly,2334,183.4,0,TT,0.0,0,0
LauranceAxel,18,0,hilly,2334,183.4,0,Hills,0.0,0,0
BuitragoSantiago,19,0,hilly,2334,183.4,0,Climber,0.0,0,0
BolCees,20,0,hilly,2334,183.4,0,Sprint,0.0,0,0
SkujiņšToms,21,0,hilly,2334,183.4,0,Classic,0.0,0,0
MartinGuillaume,22,0,hilly,2334,183.4,0,Climber,0.0,0,0
Van WilderIlan,23,0,hilly,2334,183.4,0,GC,0.0,0,0
VlasovAleksandr,24,0,hilly,2334,183.4,0,Climber,0.0,0,0
GroenewegenDylan,25,0,hilly,2334,183.4,0,Sprint,0.0,0,0
EekhoffNils,26,0,hilly,2334,183.4,0,Classic,0.0,0,0
BennettSam,27,0,hilly,2334,183.4,0,Sprint,0.0,0,0
Gee-WestDerek,28,0,hilly,2334,183.4,0,Climber,0.0,0,0
HealyBen,29,0,hilly,2334,183.4,0,Climber,0.0,0,0
LandaMikel,30,0,hilly,2334,183.4,0,Climber,0.0,0,0
PidcockTom,31,0,hilly,2334,183.4,0,Classic,0.0,0,0
DémareArnaud,32,0,hilly,2334,183.4,0,Classic,0.0,0,0
VingegaardJonas,33,0,hilly,2334,183.4,0,GC,0.0,0,0
MosconGianni,34,0,hilly,2334,183.4,0,Classic,0.0,0,0
CortMagnus,35,0,hilly,2334,183.4,0,Hills,0.0,0,0
RogličPrimož,36,0,hilly,2334,183.4,0,Climber,0.0,0,0
CoquardBryan,37,0,hilly,2334,183.4,0,Sprint,0.0,0,0
CicconeGiulio,38,0,hilly,2334,183.4,0,Climber,0.0,0,0
RodríguezCarlos,39,0,hilly,2334,183.4,0,GC,0.0,0,0
JorgensonMatteo,40,0,hilly,2334,183.4,0,GC,0.0,0,0
MasEnric,41,0,hilly,2334,183.4,0,Climber,0.0,0,0
CrasSteff,42,0,hilly,2334,183.4,0,GC,0.0,0,0
CarapazRichard,43,0,hilly,2334,183.4,0,Climber,0.0,0,0
GrégoireRomain,44,0,hilly,2334,183.4,0,Classic,0.0,0,0
De PlusLaurens,45,0,hilly,2334,183.4,0,GC,0.0,0,0
BernalEgan,46,0,hilly,2334,183.4,0,GC,0.0,0,0
HaigJack,47,0,hilly,2334,183.4,0,GC,0.0,0,0
MeintjesLouis,48,0,hilly,2334,183.4,0,GC,0.0,0,0
YatesSimon,49,0,hilly,2334,183.4,0,Climber,0.0,0,0
HindleyJai,50,0,hilly,2334,183.4,0,Climber,0.0,0,0
AlmeidaJoão,51,0,hilly,2334,183.4,0,GC,0.0,0,0
YatesAdam,52,0,hilly,2334,183.4,0,Climber,0.0,0,0
SobreroMatteo,53,0,hilly,2334,183.4,0,TT,0.0,0,0
AyusoJuan,54,0,hilly,2334,183.4,0,Climber,0.0,0,0
PetersNans,55,0,hilly,2334,183.4,0,Classic,0.0,0,0
LapeiraPaul,56,0,hilly,2334,183.4,0,Classic,0.0,0,0
BilbaoPello,57,0,hilly,2334,183.4,0,Climber,0.0,0,0
ProdhommeNicolas,58,0,hilly,2334,183.4,0,GC,0.0,0,0
LaporteChristophe,59,0,hilly,2334,183.4,0,Classic,0.0,0,0
RomoJavier,60,0,hilly,2334,183.4,0,GC,0.0,0,0
GallFelix,61,0,hilly,2334,183.4,0,Climber,0.0,0,0
FormoloDavide,62,0,hilly,2334,183.4,0,Climber,0.0,0,0
DeclercqTim,63,0,hilly,2334,183.4,0,Classic,0.0,0,0
KüngStefan,64,0,hilly,2334,183.4,0,TT,0.0,0,0
TillerRasmus,65,0,hilly,2334,183.4,0,Classic,0.0,0,0
BernardJulien,66,0,hilly,2334,183.4,0,GC,0.0,0,0
ArmirailBruno,67,0,hilly,2334,183.4,0,TT,0.0,0,0
GachignardThomas,68,0,hilly,2334,183.4,0,GC,0.0,0,0
AllegaertPiet,69,0,hilly,2334,183.4,0,Classic,0.0,0,0
van PoppelDanny,70,0,hilly,2334,183.4,0,Sprint,0.0,0,0
ZimmermannGeorg,71,0,hilly,2334,183.4,0,Classic,0.0,0,0
JohannessenTobias Halland,72,0,hilly,2334,183.4,0,Climber,0.0,0,0
ZingleAxel,73,0,hilly,2334,183.4,0,Classic,0.0,0,0
BeullensCedric,74,0,hilly,2334,183.4,0,Classic,0.0,0,0
PolittNils,75,0,hilly,2334,183.4,0,Classic,0.0,0,0
HouleHugo,76,0,hilly,2334,183.4,0,GC,0.0,0,0
FedorovYevgeniy,77,0,hilly,2334,183.4,0,Classic,0.0,0,0
DenzNico,78,0,hilly,2334,183.4,0,Hills,0.0,0,0
KeldermanWilco,79,0,hilly,2334,183.4,0,GC,0.0,0,0
VeronaCarlos,80,0,hilly,2334,183.4,0,GC,0.0,0,0
WellensTim,81,0,hilly,2334,183.4,0,GC,0.0,0,0
LampaertYves,82,0,hilly,2334,183.4,0,Classic,0.0,0,0
GaviriaFernando,83,0,hilly,2334,183.4,0,Sprint,0.0,0,0
GhysRobbe,84,0,hilly,2334,183.4,0,Classic,0.0,0,0
MozzatoLuca,85,0,hilly,2334,183.4,0,Classic,0.0,0,0
CapiotAmaury,86,0,hilly,2334,183.4,0,Classic,0.0,0,0
MørkøvMichael,87,0,hilly,2334,183.4,0,Classic,0.0,0,0
CavendishMark,88,0,hilly,2334,183.4,0,Sprint,0.0,0,0
TeunissenMike,89,0,hilly,2334,183.4,0,Classic,0.0,0,0
MadouasValentin,90,0,hilly,2334,183.4,0,Classic,0.0,0,0
OliveiraNelson,91,0,hilly,2334,183.4,0,TT,0.0,0,0
VervaekeLouis,92,0,hilly,2334,183.4,0,GC,0.0,0,0
ThomasGeraint,93,0,hilly,2334,183.4,0,GC,0.0,0,0
GenietsKevin,94,0,hilly,2334,183.4,0,Classic,0.0,0,0
DegenkolbJohn,95,0,hilly,2334,183.4,0,Classic,0.0,0,0
García PiernaRaúl,96,0,hilly,2334,183.4,0,GC,0.0,0,0
StewartJake,97,0,hilly,2334,183.4,0,Hills,0.0,0,0
DillierSilvan,98,0,hilly,2334,183.4,0,Classic,0.0,0,0
VauquelinKévin,99,0,hilly,2334,183.4,0,GC,0.0,0,0
BenootTiesj,100,0,hilly,2334,183.4,0,Classic,0.0,0,0
van der PoelMathieu,101,0,hilly,2334,183.4,0,Classic,0.0,0,0
ReindersElmar,102,0,hilly,2334,183.4,0,Classic,0.0,0,0
PoelsWout,103,0,hilly,2334,183.4,0,Climber,0.0,0,0
WilliamsStephen,104,0,hilly,2334,183.4,0,GC,0.0,0,0
McLayDaniel,105,0,hilly,2334,183.4,0,Sprint,0.0,0,0
Juul-JensenChristopher,106,0,hilly,2334,183.4,0,GC,0.0,0,0
NeilandsKrists,107,0,hilly,2334,183.4,0,Classic,0.0,0,0
VermeerschGianni,108,0,hilly,2334,183.4,0,Classic,0.0,0,0
StuyvenJasper,109,0,hilly,2334,183.4,0,Classic,0.0,0,0
GodonDorian,110,0,hilly,2334,183.4,0,Hills,0.0,0,0
DurbridgeLuke,111,0,hilly,2334,183.4,0,TT,0.0,0,0
MezgecLuka,112,0,hilly,2334,183.4,0,Hills,0.0,0,0
MohoričMatej,113,0,hilly,2334,183.4,0,Classic,0.2859,0,0
PageHugo,114,0,hilly,2334,183.4,0,Classic,0.2859,0,0
RexLaurenz,115,0,hilly,2334,183.4,0,Classic,0.2859,0,0
LemmenBart,116,0,hilly,2334,183.4,0,GC,0.2859,0,0
RickaertJonas,117,0,hilly,2334,183.4,0,Classic,0.2859,0,0
SivakovPavel,118,0,hilly,2334,183.4,0,GC,0.2859,0,0
RenardAlexis,119,0,hilly,2334,183.4,0,Classic,0.2859,0,0
BoivinGuillaume,120,0,hilly,2334,183.4,0,Classic,0.2859,0,0
KwiatkowskiMichał,121,0,hilly,2334,183.4,0,Classic,0.2859,0,0
van den BroekFrank,122,0,hilly,2334,183.4,0,GC,0.2859,0,0
HallerMarco,123,0,hilly,2334,183.4,0,Classic,0.3744,0,0
NaesenOliver,124,0,hilly,2334,183.4,0,Classic,0.3744,0,0
ChampoussinClément,125,0,hilly,2334,183.4,0,Climber,0.4289,0,0
BalleriniDavide,126,0,hilly,2334,183.4,0,Classic,0.4289,0,0
BettiolAlberto,127,0,hilly,2334,183.4,0,Classic,0.4289,0,0
CostaRui,128,0,hilly,2334,183.4,0,GC,0.4901,0,0
Van MoerBrent,129,0,hilly,2334,183.4,0,Classic,0.5242,0,0
GrignardSébastien,130,0,hilly,2334,183.4,0,Classic,0.6195,0,0
BardetRomain,131,0,hilly,2334,183.4,0,Climber,0.6671,0,0
van AertWout,132,0,hilly,2334,183.4,0,Classic,0.6671,0,0
CampenaertsVictor,133,0,hilly,2334,183.4,0,TT,0.6671,0,0
PowlessNeilson,134,0,hilly,2334,183.4,0,Classic,0.6671,0,0
TejadaHarold,135,0,hilly,2334,183.4,0,Climber,0.6671,0,0
LutsenkoAlexey,136,0,hilly,2334,183.4,0,GC,0.6671,0,0
GoossensKobe,137,0,hilly,2334,183.4,0,Classic,0.6671,0,0
TratnikJan,138,0,hilly,2334,183.4,0,TT,0.6671,0,0
CastroviejoJonathan,139,0,hilly,2334,183.4,0,TT,0.6671,0,0
TurnerBen,140,0,hilly,2334,183.4,0,Hills,0.7148,0,0
AbrahamsenJonas,141,0,hilly,2334,183.4,0,Classic,0.7828,0,0
EikingOdd Christian,142,0,hilly,2334,183.4,0,GC,0.8033,0,0
HarperChris,143,0,hilly,2334,183.4,0,GC,1.3002,0,0
WeltenBram,144,0,hilly,2334,183.4,0,Classic,1.3002,0,0
QuinnSean,145,0,hilly,2334,183.4,0,GC,1.3002,0,0
JakobsenFabio,146,0,hilly,2334,183.4,0,Sprint,1.3002,0,0
ThijssenGerben,147,0,hilly,2334,183.4,0,Sprint,1.3002,0,0
DriznersJarrad,148,0,hilly,2334,183.4,0,GC,1.3002,0,0
OnleyOscar,149,0,hilly,2334,183.4,0,GC,2.1307,0,0
PacherQuentin,150,0,hilly,2334,183.4,0,Hills,2.1307,0,0
BarguilWarren,151,0,hilly,2334,183.4,0,Climber,2.3962,0,0
BurgaudeauMathieu,152,0,hilly,2334,183.4,0,Hills,2.3962,0,0
LazkanoOier,153,0,hilly,2334,183.4,0,Classic,2.3962,0,0
FuglsangJakob,154,0,hilly,2334,183.4,0,GC,2.3962,0,0
GauduDavid,155,0,hilly,2334,183.4,0,Climber,2.3962,0,0
MatthewsMichael,156,0,hilly,2334,183.4,0,Classic,2.3962,0,0
BisseggerStefan,157,0,hilly,2334,183.4,0,TT,2.3962,0,0
HerradaJesús,158,0,hilly,2334,183.4,0,GC,2.3962,0,0
MühlbergerGregor,159,0,hilly,2334,183.4,0,Climber,2.3962,0,0
MartinezLenny,160,0,hilly,2334,183.4,0,Climber,2.3962,0,0
SolerMarc,161,0,hilly,2334,183.4,0,Climber,3.5807,0,0
IzagirreIon,162,0,hilly,2334,183.4,0,GC,3.5807,0,0
RodríguezCristián,163,0,hilly,2334,183.4,0,GC,3.5807,0,0
GrellierFabien,164,0,hilly,2334,183.4,0,Classic,3.5807,0,0
VanhouckeHarm,165,0,hilly,2334,183.4,0,GC,3.5807,0,0
KulsetJohannes,166,0,hilly,2334,183.4,0,GC,3.5807,0,0
JegatJordan,167,0,hilly,2334,183.4,0,Climber,3.5807,0,0
BauhausPhil,168,0,hilly,2334,183.4,0,Sprint,3.5807,0,0
GeschkeSimon,169,0,hilly,2334,183.4,0,Climber,3.5807,0,0
HirtJan,170,0,hilly,2334,183.4,0,GC,3.5807,0,0
VercherMattéo,171,0,hilly,2334,183.4,0,Hills,3.5807,0,0
WærenskjoldSøren,172,0,hilly,2334,183.4,0,Classic,3.5807,0,0
DujardinSandy,173,0,hilly,2334,183.4,0,Classic,3.7509,0,0
TurgisAnthony,1,1,hilly,2012,199.0,0,Classic,0.0,0,0
PidcockTom,2,0,hilly,2012,199.0,0,Classic,0.0,0,0
Gee-WestDerek,3,0,hilly,2012,199.0,0,Climber,0.0,0,0
AranburuAlex,4,0,hilly,2012,199.0,0,Classic,0.0,0,0
HealyBen,5,0,hilly,2012,199.0,0,Climber,0.0128,0,0
LutsenkoAlexey,6,0,hilly,2012,199.0,0,GC,0.0128,0,0
RomoJavier,7,0,hilly,2012,199.0,0,GC,0.077,0,0
StuyvenJasper,8,0,hilly,2012,199.0,0,Classic,0.1155,0,0
GirmayBiniam,9,0,hilly,2012,199.0,0,Classic,0.4941,0,0
MatthewsMichael,10,0,hilly,2012,199.0,0,Classic,0.4941,0,0
van der PoelMathieu,11,0,hilly,2012,199.0,0,Classic,0.4941,0,0
TillerRasmus,12,0,hilly,2012,199.0,0,Classic,0.4941,0,0
CostaRui,13,0,hilly,2012,199.0,0,GC,0.4941,0,0
FuglsangJakob,14,0,hilly,2012,199.0,0,GC,0.4941,0,0
GauduDavid,15,0,hilly,2012,199.0,0,Climber,0.4941,0,0
AckermannPascal,16,0,hilly,2012,199.0,0,Sprint,0.6802,0,0
PageHugo,17,0,hilly,2012,199.0,0,Classic,0.6802,0,0
TeunissenMike,18,0,hilly,2012,199.0,0,Classic,0.6802,0,0
VermeerschGianni,19,0,hilly,2012,199.0,0,Classic,0.6802,0,0
MezgecLuka,20,0,hilly,2012,199.0,0,Hills,0.6802,0,0
AbrahamsenJonas,21,0,hilly,2012,199.0,0,Classic,0.6802,0,0
PacherQuentin,22,0,hilly,2012,199.0,0,Hills,0.6802,0,0
van den BergMarijn,23,0,hilly,2012,199.0,0,Hills,0.6802,0,0
CicconeGiulio,24,0,hilly,2012,199.0,0,Climber,0.6802,0,0
VlasovAleksandr,25,0,hilly,2012,199.0,0,Climber,0.6802,0,0
ChampoussinClément,26,0,hilly,2012,199.0,0,Climber,0.6802,0,0
OliveiraNelson,27,0,hilly,2012,199.0,0,TT,0.6802,0,0
NeilandsKrists,28,0,hilly,2012,199.0,0,Classic,0.6802,0,0
BisseggerStefan,29,0,hilly,2012,199.0,0,TT,0.6802,0,0
AlmeidaJoão,30,0,hilly,2012,199.0,0,GC,0.6802,0,0
RodríguezCristián,31,0,hilly,2012,199.0,0,GC,0.6802,0,0
RodríguezCarlos,32,0,hilly,2012,199.0,0,GC,0.6802,0,0
BilbaoPello,33,0,hilly,2012,199.0,0,Climber,0.6802,0,0
BuitragoSantiago,34,0,hilly,2012,199.0,0,Climber,0.6802,0,0
AyusoJuan,35,0,hilly,2012,199.0,0,Climber,0.6802,0,0
JorgensonMatteo,36,0,hilly,2012,199.0,0,GC,0.6802,0,0
RogličPrimož,37,0,hilly,2012,199.0,0,Climber,0.6802,0,0
HindleyJai,38,0,hilly,2012,199.0,0,Climber,0.6802,0,0
MartinGuillaume,39,0,hilly,2012,199.0,0,Climber,0.6802,0,0
KulsetJohannes,40,0,hilly,2012,199.0,0,GC,0.6802,0,0
HouleHugo,41,0,hilly,2012,199.0,0,GC,0.6802,0,0
GenietsKevin,42,0,hilly,2012,199.0,0,Classic,0.6802,0,0
Van GilsMaxim,43,0,hilly,2012,199.0,0,Classic,0.6802,0,0
PogačarTadej,44,0,hilly,2012,199.0,0,Climber,0.6802,0,0
EvenepoelRemco,45,0,hilly,2012,199.0,0,TT,0.6802,0,0
YatesAdam,46,0,hilly,2012,199.0,0,Climber,0.6802,0,0
VervaekeLouis,47,0,hilly,2012,199.0,0,GC,0.6802,0,0
HaigJack,48,0,hilly,2012,199.0,0,GC,0.6802,0,0
VingegaardJonas,49,0,hilly,2012,199.0,0,GC,0.6802,0,0
KwiatkowskiMichał,50,0,hilly,2012,199.0,0,Classic,0.6802,0,0
BernalEgan,51,0,hilly,2012,199.0,0,GC,0.6802,0,0
MasEnric,52,0,hilly,2012,199.0,0,Climber,0.6802,0,0
LandaMikel,53,0,hilly,2012,199.0,0,Climber,0.6802,0,0
van AertWout,54,0,hilly,2012,199.0,0,Classic,0.6802,0,0
NaesenOliver,55,0,hilly,2012,199.0,0,Classic,0.6802,0,0
GallFelix,56,0,hilly,2012,199.0,0,Climber,0.6802,0,0
BarguilWarren,57,0,hilly,2012,199.0,0,Climber,0.6802,0,0
LaporteChristophe,58,0,hilly,2012,199.0,0,Classic,0.6802,0,0
BernardJulien,59,0,hilly,2012,199.0,0,GC,0.6802,0,0
CrasSteff,60,0,hilly,2012,199.0,0,GC,0.6802,0,0
SolerMarc,61,0,hilly,2012,199.0,0,Climber,0.6802,0,0
ThomasGeraint,62,0,hilly,2012,199.0,0,GC,0.6802,0,0
De PlusLaurens,63,0,hilly,2012,199.0,0,GC,0.6802,0,0
FormoloDavide,64,0,hilly,2012,199.0,0,Climber,0.6802,0,0
DenzNico,65,0,hilly,2012,199.0,0,Hills,0.6802,0,0
van den BroekFrank,66,0,hilly,2012,199.0,0,GC,0.6802,0,0
SkujiņšToms,67,0,hilly,2012,199.0,0,Classic,0.6802,0,0
PolittNils,68,0,hilly,2012,199.0,0,Classic,0.8856,0,0
AllegaertPiet,69,0,hilly,2012,199.0,0,Classic,0.9433,0,0
GodonDorian,70,0,hilly,2012,199.0,0,Hills,1.0139,0,0
GachignardThomas,71,0,hilly,2012,199.0,0,GC,1.1808,0,0
KeldermanWilco,72,0,hilly,2012,199.0,0,GC,2.3744,0,0
WellensTim,73,0,hilly,2012,199.0,0,GC,3.1445,0,0
StewartJake,74,0,hilly,2012,199.0,0,Hills,3.5808,0,0
CoquardBryan,75,0,hilly,2012,199.0,0,Sprint,3.5808,0,0
WrightFred,76,0,hilly,2012,199.0,0,Hills,3.5808,0,0
BettiolAlberto,77,0,hilly,2012,199.0,0,Classic,3.5808,0,0
JungelsBob,78,0,hilly,2012,199.0,0,TT,3.5808,0,0
SivakovPavel,79,0,hilly,2012,199.0,0,GC,3.5808,0,0
GoossensKobe,80,0,hilly,2012,199.0,0,Classic,4.5049,0,0
MeintjesLouis,81,0,hilly,2012,199.0,0,GC,4.5049,0,0
TratnikJan,82,0,hilly,2012,199.0,0,TT,4.5049,0,0
DillierSilvan,83,0,hilly,2012,199.0,0,Classic,4.5049,0,0
RussoClément,84,0,hilly,2012,199.0,0,Classic,4.5049,0,0
MadouasValentin,85,0,hilly,2012,199.0,0,Classic,4.5049,0,0
BenootTiesj,86,0,hilly,2012,199.0,0,Classic,4.5049,0,0
DeclercqTim,87,0,hilly,2012,199.0,0,Classic,4.5049,0,0
LampaertYves,88,0,hilly,2012,199.0,0,Classic,4.5049,0,0
GrégoireRomain,89,0,hilly,2012,199.0,0,Classic,4.5049,0,0
LemmenBart,90,0,hilly,2012,199.0,0,GC,4.5049,0,0
VauquelinKévin,91,0,hilly,2012,199.0,0,GC,4.5049,0,0
WærenskjoldSøren,92,0,hilly,2012,199.0,0,Classic,4.5049,0,0
CastroviejoJonathan,93,0,hilly,2012,199.0,0,TT,4.5049,0,0
BeullensCedric,94,0,hilly,2012,199.0,0,Classic,4.5049,0,0
KüngStefan,95,0,hilly,2012,199.0,0,TT,4.5049,0,0
TurnerBen,96,0,hilly,2012,199.0,0,Hills,4.5049,0,0
GibbonsRyan,97,0,hilly,2012,199.0,0,Hills,4.5049,0,0
EikingOdd Christian,98,0,hilly,2012,199.0,0,GC,4.5049,0,0
MozzatoLuca,99,0,hilly,2012,199.0,0,Classic,4.5049,0,0
SobreroMatteo,100,0,hilly,2012,199.0,0,TT,4.5049,0,0
Van WilderIlan,101,0,hilly,2012,199.0,0,GC,4.5049,0,0
DegenkolbJohn,102,0,hilly,2012,199.0,0,Classic,4.5049,0,0
PetersNans,103,0,hilly,2012,199.0,0,Classic,4.5049,0,0
BardetRomain,104,0,hilly,2012,199.0,0,Climber,4.5049,0,0
VeronaCarlos,105,0,hilly,2012,199.0,0,GC,4.5049,0,0
CampenaertsVictor,106,0,hilly,2012,199.0,0,TT,4.5049,0,0
Van MoerBrent,107,0,hilly,2012,199.0,0,Classic,4.5049,0,0
PhilipsenJasper,108,0,hilly,2012,199.0,0,Sprint,4.5049,0,0
ZimmermannGeorg,109,0,hilly,2012,199.0,0,Classic,4.5049,0,0
RexLaurenz,110,0,hilly,2012,199.0,0,Classic,4.5049,0,0
ZingleAxel,111,0,hilly,2012,199.0,0,Classic,4.5049,0,0
ProdhommeNicolas,112,0,hilly,2012,199.0,0,GC,4.5049,0,0
ArmirailBruno,113,0,hilly,2012,199.0,0,TT,4.5049,0,0
CarapazRichard,114,0,hilly,2012,199.0,0,Climber,4.5049,0,0
BurgaudeauMathieu,115,0,hilly,2012,199.0,0,Hills,4.5049,0,0
JegatJordan,116,0,hilly,2012,199.0,0,Climber,4.5049,0,0
GrellierFabien,117,0,hilly,2012,199.0,0,Classic,4.5049,0,0
LapeiraPaul,118,0,hilly,2012,199.0,0,Classic,4.5049,0,0
GrignardSébastien,119,0,hilly,2012,199.0,0,Classic,4.5049,0,0
DémareArnaud,120,0,hilly,2012,199.0,0,Classic,4.5049,0,0
McLayDaniel,121,0,hilly,2012,199.0,0,Sprint,4.5049,0,0
HallerMarco,122,0,hilly,2012,199.0,0,Classic,4.5049,0,0
BoivinGuillaume,123,0,hilly,2012,199.0,0,Classic,4.5049,0,0
CavendishMark,124,0,hilly,2012,199.0,0,Sprint,4.5049,0,0
MørkøvMichael,125,0,hilly,2012,199.0,0,Classic,4.5049,0,0
FedorovYevgeniy,126,0,hilly,2012,199.0,0,Classic,4.5049,0,0
HerradaJesús,127,0,hilly,2012,199.0,0,GC,4.5049,0,0
Juul-JensenChristopher,128,0,hilly,2012,199.0,0,GC,4.5049,0,0
Kragh AndersenSøren,129,0,hilly,2012,199.0,0,TT,4.5049,0,0
LauranceAxel,130,0,hilly,2012,199.0,0,Hills,4.5049,0,0
PoelsWout,131,0,hilly,2012,199.0,0,Climber,4.5049,0,0
OnleyOscar,132,0,hilly,2012,199.0,0,GC,4.5049,0,0
HarperChris,133,0,hilly,2012,199.0,0,GC,4.5049,0,0
WilliamsStephen,134,0,hilly,2012,199.0,0,GC,4.5049,0,0
CortMagnus,135,0,hilly,2012,199.0,0,Hills,4.5049,0,0
BolCees,136,0,hilly,2012,199.0,0,Sprint,4.5049,0,0
GeschkeSimon,137,0,hilly,2012,199.0,0,Climber,4.5049,0,0
YatesSimon,138,0,hilly,2012,199.0,0,Climber,4.5049,0,0
TejadaHarold,139,0,hilly,2012,199.0,0,Climber,4.5049,0,0
HirtJan,140,0,hilly,2012,199.0,0,GC,4.5049,0,0
GaviriaFernando,141,0,hilly,2012,199.0,0,Sprint,4.5049,0,0
LazkanoOier,142,0,hilly,2012,199.0,0,Classic,4.5049,0,0
PowlessNeilson,143,0,hilly,2012,199.0,0,Classic,4.5049,0,0
De LieArnaud,144,0,hilly,2012,199.0,0,Classic,4.5049,0,0
MühlbergerGregor,145,0,hilly,2012,199.0,0,Climber,4.5049,0,0
VercherMattéo,146,0,hilly,2012,199.0,0,Hills,4.6268,0,0
MosconGianni,147,0,hilly,2012,199.0,0,Classic,4.6268,0,0
MartinezLenny,148,0,hilly,2012,199.0,0,Climber,4.6268,0,0
DujardinSandy,149,0,hilly,2012,199.0,0,Classic,5.5124,0,0
QuinnSean,150,0,hilly,2012,199.0,0,GC,5.7948,0,0
DurbridgeLuke,151,0,hilly,2012,199.0,0,TT,6.0001,0,0
RenardAlexis,152,0,hilly,2012,199.0,0,Classic,6.9627,0,0
CapiotAmaury,153,0,hilly,2012,199.0,0,Classic,6.9627,0,0
ArndtNikias,154,0,hilly,2012,199.0,0,Hills,6.9627,0,0
van PoppelDanny,155,0,hilly,2012,199.0,0,Sprint,6.9627,0,0
MohoričMatej,156,0,hilly,2012,199.0,0,Classic,6.9627,0,0
BauhausPhil,157,0,hilly,2012,199.0,0,Sprint,6.9627,0,0
VanhouckeHarm,158,0,hilly,2012,199.0,0,GC,6.9627,0,0
