rider_name,position,won,stage_type,elevation,distance_km,pcs_ranking,rider_type,gap_pct,hist_stage_wins,RCS_ranking
ReindersElmar,159,0,hilly,2012,199.0,0,Classic,6.9627,0,0
GroenewegenDylan,160,0,hilly,2012,199.0,0,Sprint,6.9627,0,0
GhysRobbe,161,0,hilly,2012,199.0,0,Classic,6.9627,0,0
KristoffAlexander,162,0,hilly,2012,199.0,0,Classic,6.9627,0,0
IzagirreIon,163,0,hilly,2012,199.0,0,GC,6.9627,0,0
RickaertJonas,164,0,hilly,2012,199.0,0,Classic,6.9627,0,0
BennettSam,165,0,hilly,2012,199.0,0,Sprint,6.9627,0,0
García PiernaRaúl,166,0,hilly,2012,199.0,0,GC,6.9627,0,0
JohannessenTobias Halland,167,0,hilly,2012,199.0,0,Climber,6.9627,0,0
BalleriniDavide,168,0,hilly,2012,199.0,0,Classic,6.9627,0,0
DriznersJarrad,169,0,hilly,2012,199.0,0,GC,6.9627,0,0
EekhoffNils,170,0,hilly,2012,199.0,0,Classic,10.55,0,0
WeltenBram,171,0,hilly,2012,199.0,0,Classic,10.55,0,0
JakobsenFabio,172,0,hilly,2012,199.0,0,Sprint,10.55,0,0
ThijssenGerben,173,0,hilly,2012,199.0,0,Sprint,10.55,0,0
PogačarTadej,1,1,mountain,5071,197.7,0,Climber,0.0,0,0
VingegaardJonas,2,0,mountain,5071,197.7,0,GC,0.361,0,0
EvenepoelRemco,3,0,mountain,5071,197.7,0,TT,0.9079,0,0
LandaMikel,4,0,mountain,5071,197.7,0,Climber,1.2424,0,0
AlmeidaJoão,5,0,mountain,5071,197.7,0,GC,1.5025,0,0
YatesAdam,6,0,mountain,5071,197.7,0,Climber,1.5715,0,0
BuitragoSantiago,7,0,mountain,5071,197.7,0,Climber,1.6353,0,0
RodríguezCarlos,8,0,mountain,5071,197.7,0,GC,1.6353,0,0
CarapazRichard,9,0,mountain,5071,197.7,0,Climber,1.8105,0,0
GallFelix,10,0,mountain,5071,197.7,0,Climber,1.8954,0,0
JohannessenTobias Halland,11,0,mountain,5071,197.7,0,Climber,2.0547,0,0
Gee-WestDerek,12,0,mountain,5071,197.7,0,Climber,2.0653,0,0
CicconeGiulio,13,0,mountain,5071,197.7,0,Climber,2.0653,0,0
De PlusLaurens,14,0,mountain,5071,197.7,0,GC,2.198,0,0
MasEnric,15,0,mountain,5071,197.7,0,Climber,2.4157,0,0
HindleyJai,16,0,mountain,5071,197.7,0,Climber,2.7821,0,0
JorgensonMatteo,17,0,mountain,5071,197.7,0,GC,3.0263,0,0
YatesSimon,18,0,mountain,5071,197.7,0,Climber,3.4085,0,0
HealyBen,19,0,mountain,5071,197.7,0,Climber,4.3058,0,0
MartinGuillaume,20,0,mountain,5071,197.7,0,Climber,4.3058,0,0
VeronaCarlos,21,0,mountain,5071,197.7,0,GC,5.9145,0,0
TejadaHarold,22,0,mountain,5071,197.7,0,Climber,6.0366,0,0
CrasSteff,23,0,mountain,5071,197.7,0,GC,6.4826,0,0
FuglsangJakob,24,0,mountain,5071,197.7,0,GC,6.6791,0,0
KeldermanWilco,25,0,mountain,5071,197.7,0,GC,6.987,0,0
SolerMarc,26,0,mountain,5071,197.7,0,Climber,6.987,0,0
JungelsBob,27,0,mountain,5071,197.7,0,TT,7.0242,0,0
MeintjesLouis,28,0,mountain,5071,197.7,0,GC,7.0242,0,0
RodríguezCristián,29,0,mountain,5071,197.7,0,GC,7.4808,0,0
JegatJordan,30,0,mountain,5071,197.7,0,Climber,7.502,0,0
SobreroMatteo,31,0,mountain,5071,197.7,0,TT,8.6116,0,0
RomoJavier,32,0,mountain,5071,197.7,0,GC,8.6116,0,0
BardetRomain,33,0,mountain,5071,197.7,0,Climber,9.2381,0,0
SivakovPavel,34,0,mountain,5071,197.7,0,GC,9.2381,0,0
BurgaudeauMathieu,35,0,mountain,5071,197.7,0,Hills,9.2381,0,0
HarperChris,36,0,mountain,5071,197.7,0,GC,9.2381,0,0
OnleyOscar,37,0,mountain,5071,197.7,0,GC,9.6204,0,0
Van WilderIlan,38,0,mountain,5071,197.7,0,GC,9.6204,0,0
BernardJulien,39,0,mountain,5071,197.7,0,GC,9.9549,0,0
BarguilWarren,40,0,mountain,5071,197.7,0,Climber,9.9655,0,0
MartinezLenny,41,0,mountain,5071,197.7,0,Climber,10.215,0,0
GrégoireRomain,42,0,mountain,5071,197.7,0,Classic,10.215,0,0
WellensTim,43,0,mountain,5071,197.7,0,GC,11.537,0,0
SkujiņšToms,44,0,mountain,5071,197.7,0,Classic,11.5583,0,0
PolittNils,45,0,mountain,5071,197.7,0,Classic,12.052,0,0
KulsetJohannes,46,0,mountain,5071,197.7,0,GC,12.1635,0,0
EikingOdd Christian,47,0,mountain,5071,197.7,0,GC,12.1635,0,0
RussoClément,48,0,mountain,5071,197.7,0,Classic,13.0608,0,0
AbrahamsenJonas,49,0,mountain,5071,197.7,0,Classic,13.0608,0,0
GenietsKevin,50,0,mountain,5071,197.7,0,Classic,13.0608,0,0
PacherQuentin,51,0,mountain,5071,197.7,0,Hills,13.0608,0,0
PowlessNeilson,52,0,mountain,5071,197.7,0,Classic,13.0608,0,0
BenootTiesj,53,0,mountain,5071,197.7,0,Classic,13.0608,0,0
CastroviejoJonathan,54,0,mountain,5071,197.7,0,TT,13.0608,0,0
ZimmermannGeorg,55,0,mountain,5071,197.7,0,Classic,13.0608,0,0
HallerMarco,56,0,mountain,5071,197.7,0,Classic,13.0608,0,0
CostaRui,57,0,mountain,5071,197.7,0,GC,13.0608,0,0
TratnikJan,58,0,mountain,5071,197.7,0,TT,13.0608,0,0
MosconGianni,59,0,mountain,5071,197.7,0,Classic,13.0608,0,0
ProdhommeNicolas,60,0,mountain,5071,197.7,0,GC,13.0608,0,0
StuyvenJasper,61,0,mountain,5071,197.7,0,Classic,13.0608,0,0
FormoloDavide,62,0,mountain,5071,197.7,0,Climber,13.0608,0,0
NaesenOliver,63,0,mountain,5071,197.7,0,Classic,13.0608,0,0
Van MoerBrent,64,0,mountain,5071,197.7,0,Classic,13.0608,0,0
PetersNans,65,0,mountain,5071,197.7,0,Classic,13.0608,0,0
OliveiraNelson,66,0,mountain,5071,197.7,0,TT,13.0608,0,0
HouleHugo,67,0,mountain,5071,197.7,0,GC,13.0608,0,0
HirtJan,68,0,mountain,5071,197.7,0,GC,13.0608,0,0
NeilandsKrists,69,0,mountain,5071,197.7,0,Classic,13.0608,0,0
KwiatkowskiMichał,70,0,mountain,5071,197.7,0,Classic,13.0608,0,0
QuinnSean,71,0,mountain,5071,197.7,0,GC,13.0608,0,0
HaigJack,72,0,mountain,5071,197.7,0,GC,13.0608,0,0
LazkanoOier,73,0,mountain,5071,197.7,0,Classic,13.0608,0,0
MühlbergerGregor,74,0,mountain,5071,197.7,0,Climber,13.0608,0,0
GeschkeSimon,75,0,mountain,5071,197.7,0,Climber,13.0608,0,0
ThomasGeraint,76,0,mountain,5071,197.7,0,GC,13.0608,0,0
LapeiraPaul,77,0,mountain,5071,197.7,0,Classic,13.4962,0,0
ArmirailBruno,78,0,mountain,5071,197.7,0,TT,13.4962,0,0
BernalEgan,79,0,mountain,5071,197.7,0,GC,13.5121,0,0
KüngStefan,80,0,mountain,5071,197.7,0,TT,13.6183,0,0
CoquardBryan,81,0,mountain,5071,197.7,0,Sprint,13.6183,0,0
ZingleAxel,82,0,mountain,5071,197.7,0,Classic,13.6183,0,0
GibbonsRyan,83,0,mountain,5071,197.7,0,Hills,13.6183,0,0
AranburuAlex,84,0,mountain,5071,197.7,0,Classic,13.6183,0,0
MadouasValentin,85,0,mountain,5071,197.7,0,Classic,13.6183,0,0
van der PoelMathieu,86,0,mountain,5071,197.7,0,Classic,13.6183,0,0
GauduDavid,87,0,mountain,5071,197.7,0,Climber,13.8943,0,0
LemmenBart,88,0,mountain,5071,197.7,0,GC,13.9421,0,0
PoelsWout,89,0,mountain,5071,197.7,0,Climber,13.9421,0,0
TillerRasmus,90,0,mountain,5071,197.7,0,Classic,13.9421,0,0
GodonDorian,91,0,mountain,5071,197.7,0,Hills,13.9421,0,0
DenzNico,92,0,mountain,5071,197.7,0,Hills,14.0218,0,0
van PoppelDanny,93,0,mountain,5071,197.7,0,Sprint,14.0218,0,0
BisseggerStefan,94,0,mountain,5071,197.7,0,TT,14.0218,0,0
van den BergMarijn,95,0,mountain,5071,197.7,0,Hills,14.0218,0,0
van AertWout,96,0,mountain,5071,197.7,0,Classic,14.0377,0,0
TurnerBen,97,0,mountain,5071,197.7,0,Hills,14.0377,0,0
Juul-JensenChristopher,98,0,mountain,5071,197.7,0,GC,14.0377,0,0
LaporteChristophe,99,0,mountain,5071,197.7,0,Classic,14.0377,0,0
MatthewsMichael,100,0,mountain,5071,197.7,0,Classic,14.1173,0,0
GoossensKobe,101,0,mountain,5071,197.7,0,Classic,14.8447,0,0
RexLaurenz,102,0,mountain,5071,197.7,0,Classic,14.8447,0,0
DujardinSandy,103,0,mountain,5071,197.7,0,Classic,14.8447,0,0
GachignardThomas,104,0,mountain,5071,197.7,0,GC,14.8447,0,0
VauquelinKévin,105,0,mountain,5071,197.7,0,GC,14.8447,0,0
CampenaertsVictor,106,0,mountain,5071,197.7,0,TT,14.8447,0,0
Van GilsMaxim,107,0,mountain,5071,197.7,0,Classic,14.8447,0,0
van den BroekFrank,108,0,mountain,5071,197.7,0,GC,14.8447,0,0
StewartJake,109,0,mountain,5071,197.7,0,Hills,14.8447,0,0
VermeerschGianni,110,0,mountain,5071,197.7,0,Classic,14.8447,0,0
CortMagnus,111,0,mountain,5071,197.7,0,Hills,14.8447,0,0
ChampoussinClément,112,0,mountain,5071,197.7,0,Climber,14.8447,0,0
GrignardSébastien,113,0,mountain,5071,197.7,0,Classic,14.8447,0,0
LauranceAxel,114,0,mountain,5071,197.7,0,Hills,14.8447,0,0
TurgisAnthony,115,0,mountain,5071,197.7,0,Classic,14.8447,0,0
BeullensCedric,116,0,mountain,5071,197.7,0,Classic,14.8447,0,0
LampaertYves,117,0,mountain,5071,197.7,0,Classic,14.8447,0,0
AllegaertPiet,118,0,mountain,5071,197.7,0,Classic,14.8447,0,0
DillierSilvan,119,0,mountain,5071,197.7,0,Classic,14.8447,0,0
De LieArnaud,120,0,mountain,5071,197.7,0,Classic,14.8447,0,0
TeunissenMike,121,0,mountain,5071,197.7,0,Classic,14.8447,0,0
ArndtNikias,122,0,mountain,5071,197.7,0,Hills,14.8447,0,0
DriznersJarrad,123,0,mountain,5071,197.7,0,GC,14.8447,0,0
MozzatoLuca,124,0,mountain,5071,197.7,0,Classic,14.8447,0,0
PhilipsenJasper,125,0,mountain,5071,197.7,0,Sprint,14.8447,0,0
GirmayBiniam,126,0,mountain,5071,197.7,0,Classic,14.8447,0,0
GrellierFabien,127,0,mountain,5071,197.7,0,Classic,14.8447,0,0
VercherMattéo,128,0,mountain,5071,197.7,0,Hills,14.8447,0,0
PageHugo,129,0,mountain,5071,197.7,0,Classic,14.8447,0,0
AckermannPascal,130,0,mountain,5071,197.7,0,Sprint,14.9881,0,0
WærenskjoldSøren,131,0,mountain,5071,197.7,0,Classic,14.9881,0,0
VanhouckeHarm,132,0,mountain,5071,197.7,0,GC,15.0889,0,0
García PiernaRaúl,133,0,mountain,5071,197.7,0,GC,15.1102,0,0
ReindersElmar,134,0,mountain,5071,197.7,0,Classic,15.2164,0,0
DurbridgeLuke,135,0,mountain,5071,197.7,0,TT,15.2164,0,0
GroenewegenDylan,136,0,mountain,5071,197.7,0,Sprint,15.2164,0,0
WilliamsStephen,137,0,mountain,5071,197.7,0,GC,15.2164,0,0
GhysRobbe,138,0,mountain,5071,197.7,0,Classic,15.3013,0,0
McLayDaniel,139,0,mountain,5071,197.7,0,Sprint,15.45,0,0
BennettSam,140,0,mountain,5071,197.7,0,Sprint,15.4712,0,0
MohoričMatej,141,0,mountain,5071,197.7,0,Classic,16.0127,0,0
MezgecLuka,142,0,mountain,5071,197.7,0,Hills,16.0127,0,0
BauhausPhil,143,0,mountain,5071,197.7,0,Sprint,16.0127,0,0
KristoffAlexander,144,0,mountain,5071,197.7,0,Classic,16.0658,0,0
EekhoffNils,145,0,mountain,5071,197.7,0,Classic,16.1933,0,0
DegenkolbJohn,146,0,mountain,5071,197.7,0,Classic,16.2835,0,0
BalleriniDavide,147,0,mountain,5071,197.7,0,Classic,16.4322,0,0
LutsenkoAlexey,148,0,mountain,5071,197.7,0,GC,16.4322,0,0
BolCees,149,0,mountain,5071,197.7,0,Sprint,16.4322,0,0
CavendishMark,150,0,mountain,5071,197.7,0,Sprint,16.4322,0,0
GaviriaFernando,151,0,mountain,5071,197.7,0,Sprint,16.5755,0,0
DémareArnaud,152,0,mountain,5071,197.7,0,Classic,16.7613,0,0
PhilipsenJasper,1,1,flat,1176,188.6,0,Sprint,0.0,0,0
BauhausPhil,2,0,flat,1176,188.6,0,Sprint,0.0,0,0
KristoffAlexander,3,0,flat,1176,188.6,0,Classic,0.0,0,0
BennettSam,4,0,flat,1176,188.6,0,Sprint,0.0,0,0
van AertWout,5,0,flat,1176,188.6,0,Classic,0.0,0,0
AckermannPascal,6,0,flat,1176,188.6,0,Sprint,0.0,0,0
CoquardBryan,7,0,flat,1176,188.6,0,Sprint,0.0,0,0
WærenskjoldSøren,8,0,flat,1176,188.6,0,Classic,0.0,0,0
GibbonsRyan,9,0,flat,1176,188.6,0,Hills,0.0,0,0
van PoppelDanny,10,0,flat,1176,188.6,0,Sprint,0.0,0,0
BisseggerStefan,11,0,flat,1176,188.6,0,TT,0.0,0,0
van der PoelMathieu,12,0,flat,1176,188.6,0,Classic,0.0,0,0
TeunissenMike,13,0,flat,1176,188.6,0,Classic,0.0,0,0
GaviriaFernando,14,0,flat,1176,188.6,0,Sprint,0.0,0,0
ZingleAxel,15,0,flat,1176,188.6,0,Classic,0.0,0,0
RussoClément,16,0,flat,1176,188.6,0,Classic,0.0,0,0
CavendishMark,17,0,flat,1176,188.6,0,Sprint,0.0,0,0
DémareArnaud,18,0,flat,1176,188.6,0,Classic,0.0,0,0
GroenewegenDylan,19,0,flat,1176,188.6,0,Sprint,0.0,0,0
DegenkolbJohn,20,0,flat,1176,188.6,0,Classic,0.0,0,0
AllegaertPiet,21,0,flat,1176,188.6,0,Classic,0.0,0,0
TurgisAnthony,22,0,flat,1176,188.6,0,Classic,0.0,0,0
RexLaurenz,23,0,flat,1176,188.6,0,Classic,0.0,0,0
BalleriniDavide,24,0,flat,1176,188.6,0,Classic,0.0,0,0
McLayDaniel,25,0,flat,1176,188.6,0,Sprint,0.0,0,0
NaesenOliver,26,0,flat,1176,188.6,0,Classic,0.0,0,0
De LieArnaud,27,0,flat,1176,188.6,0,Classic,0.0,0,0
GhysRobbe,28,0,flat,1176,188.6,0,Classic,0.0,0,0
AbrahamsenJonas,29,0,flat,1176,188.6,0,Classic,0.0,0,0
StewartJake,30,0,flat,1176,188.6,0,Hills,0.0,0,0
BeullensCedric,31,0,flat,1176,188.6,0,Classic,0.0,0,0
LaporteChristophe,32,0,flat,1176,188.6,0,Classic,0.0,0,0
StuyvenJasper,33,0,flat,1176,188.6,0,Classic,0.0,0,0
ArndtNikias,34,0,flat,1176,188.6,0,Hills,0.0,0,0
TillerRasmus,35,0,flat,1176,188.6,0,Classic,0.0,0,0
PolittNils,36,0,flat,1176,188.6,0,Classic,0.0,0,0
PogačarTadej,37,0,flat,1176,188.6,0,Climber,0.0,0,0
Gee-WestDerek,38,0,flat,1176,188.6,0,Climber,0.0,0,0
HouleHugo,39,0,flat,1176,188.6,0,GC,0.0,0,0
MartinGuillaume,40,0,flat,1176,188.6,0,Climber,0.0,0,0
GodonDorian,41,0,flat,1176,188.6,0,Hills,0.0,0,0
MezgecLuka,42,0,flat,1176,188.6,0,Hills,0.0,0,0
NeilandsKrists,43,0,flat,1176,188.6,0,Classic,0.0,0,0
RodríguezCarlos,44,0,flat,1176,188.6,0,GC,0.0,0,0
ReindersElmar,45,0,flat,1176,188.6,0,Classic,0.0,0,0
VermeerschGianni,46,0,flat,1176,188.6,0,Classic,0.0,0,0
LauranceAxel,47,0,flat,1176,188.6,0,Hills,0.0,0,0
LampaertYves,48,0,flat,1176,188.6,0,Classic,0.0,0,0
MeintjesLouis,49,0,flat,1176,188.6,0,GC,0.0,0,0
CrasSteff,50,0,flat,1176,188.6,0,GC,0.0,0,0
CortMagnus,51,0,flat,1176,188.6,0,Hills,0.0,0,0
EekhoffNils,52,0,flat,1176,188.6,0,Classic,0.0,0,0
BolCees,53,0,flat,1176,188.6,0,Sprint,0.0,0,0
KüngStefan,54,0,flat,1176,188.6,0,TT,0.0,0,0
BernardJulien,55,0,flat,1176,188.6,0,GC,0.0,0,0
CicconeGiulio,56,0,flat,1176,188.6,0,Climber,0.0,0,0
PetersNans,57,0,flat,1176,188.6,0,Classic,0.0,0,0
RodríguezCristián,58,0,flat,1176,188.6,0,GC,0.0,0,0
GrégoireRomain,59,0,flat,1176,188.6,0,Classic,0.0,0,0
MadouasValentin,60,0,flat,1176,188.6,0,Classic,0.0,0,0
JegatJordan,61,0,flat,1176,188.6,0,Climber,0.0,0,0
JohannessenTobias Halland,62,0,flat,1176,188.6,0,Climber,0.0,0,0
DriznersJarrad,63,0,flat,1176,188.6,0,GC,0.0,0,0
PacherQuentin,64,0,flat,1176,188.6,0,Hills,0.0,0,0
HindleyJai,65,0,flat,1176,188.6,0,Climber,0.0,0,0
KwiatkowskiMichał,66,0,flat,1176,188.6,0,Classic,0.0,0,0
EikingOdd Christian,67,0,flat,1176,188.6,0,GC,0.0,0,0
EvenepoelRemco,68,0,flat,1176,188.6,0,TT,0.0,0,0
OnleyOscar,69,0,flat,1176,188.6,0,GC,0.0,0,0
Van WilderIlan,70,0,flat,1176,188.6,0,GC,0.0,0,0
AlmeidaJoão,71,0,flat,1176,188.6,0,GC,0.0,0,0
DillierSilvan,72,0,flat,1176,188.6,0,Classic,0.0,0,0
AranburuAlex,73,0,flat,1176,188.6,0,Classic,0.0,0,0
ArmirailBruno,74,0,flat,1176,188.6,0,TT,0.0,0,0
VeronaCarlos,75,0,flat,1176,188.6,0,GC,0.0,0,0
JorgensonMatteo,76,0,flat,1176,188.6,0,GC,0.0,0,0
van den BroekFrank,77,0,flat,1176,188.6,0,GC,0.0,0,0
GenietsKevin,78,0,flat,1176,188.6,0,Classic,0.0,0,0
LandaMikel,79,0,flat,1176,188.6,0,Climber,0.0,0,0
VingegaardJonas,80,0,flat,1176,188.6,0,GC,0.0,0,0
FormoloDavide,81,0,flat,1176,188.6,0,Climber,0.0,0,0
HallerMarco,82,0,flat,1176,188.6,0,Classic,0.0,0,0
YatesAdam,83,0,flat,1176,188.6,0,Climber,0.0,0,0
BuitragoSantiago,84,0,flat,1176,188.6,0,Climber,0.0,0,0
MosconGianni,85,0,flat,1176,188.6,0,Classic,0.0,0,0
SkujiņšToms,86,0,flat,1176,188.6,0,Classic,0.0,0,0
ProdhommeNicolas,87,0,flat,1176,188.6,0,GC,0.0,0,0
Van MoerBrent,88,0,flat,1176,188.6,0,Classic,0.0,0,0
LapeiraPaul,89,0,flat,1176,188.6,0,Classic,0.0,0,0
GallFelix,90,0,flat,1176,188.6,0,Climber,0.0,0,0
FuglsangJakob,91,0,flat,1176,188.6,0,GC,0.0,0,0
KeldermanWilco,92,0,flat,1176,188.6,0,GC,0.0,0,0
OliveiraNelson,93,0,flat,1176,188.6,0,TT,0.0,0,0
YatesSimon,94,0,flat,1176,188.6,0,Climber,0.0,0,0
KulsetJohannes,95,0,flat,1176,188.6,0,GC,0.0,0,0
HealyBen,96,0,flat,1176,188.6,0,Climber,0.0,0,0
CostaRui,97,0,flat,1176,188.6,0,GC,0.0,0,0
WilliamsStephen,98,0,flat,1176,188.6,0,GC,0.0,0,0
De PlusLaurens,99,0,flat,1176,188.6,0,GC,0.0,0,0
GeschkeSimon,100,0,flat,1176,188.6,0,Climber,0.0,0,0
García PiernaRaúl,101,0,flat,1176,188.6,0,GC,0.0,0,0
RomoJavier,102,0,flat,1176,188.6,0,GC,0.0,0,0
LazkanoOier,103,0,flat,1176,188.6,0,Classic,0.0,0,0
SobreroMatteo,104,0,flat,1176,188.6,0,TT,0.0,0,0
JungelsBob,105,0,flat,1176,188.6,0,TT,0.0,0,0
VauquelinKévin,106,0,flat,1176,188.6,0,GC,0.0,0,0
BurgaudeauMathieu,107,0,flat,1176,188.6,0,Hills,0.0,0,0
DenzNico,108,0,flat,1176,188.6,0,Hills,0.0,0,0
ZimmermannGeorg,109,0,flat,1176,188.6,0,Classic,0.0,0,0
BarguilWarren,110,0,flat,1176,188.6,0,Climber,0.0,0,0
PoelsWout,111,0,flat,1176,188.6,0,Climber,0.0,0,0
SivakovPavel,112,0,flat,1176,188.6,0,GC,0.3778,0,0
GachignardThomas,113,0,flat,1176,188.6,0,GC,0.3778,0,0
MatthewsMichael,114,0,flat,1176,188.6,0,Classic,0.3778,0,0
GrellierFabien,115,0,flat,1176,188.6,0,Classic,0.3778,0,0
HaigJack,116,0,flat,1176,188.6,0,GC,0.3778,0,0
TurnerBen,117,0,flat,1176,188.6,0,Hills,0.3778,0,0
VercherMattéo,118,0,flat,1176,188.6,0,Hills,0.3778,0,0
ThomasGeraint,119,0,flat,1176,188.6,0,GC,0.3778,0,0
CastroviejoJonathan,120,0,flat,1176,188.6,0,TT,0.3778,0,0
DurbridgeLuke,121,0,flat,1176,188.6,0,TT,0.3778,0,0
MozzatoLuca,122,0,flat,1176,188.6,0,Classic,0.6496,0,0
ChampoussinClément,123,0,flat,1176,188.6,0,Climber,0.6496,0,0
CampenaertsVictor,124,0,flat,1176,188.6,0,TT,0.6496,0,0
GrignardSébastien,125,0,flat,1176,188.6,0,Classic,0.6496,0,0
TratnikJan,126,0,flat,1176,188.6,0,TT,0.7622,0,0
MohoričMatej,127,0,flat,1176,188.6,0,Classic,0.7622,0,0
SolerMarc,128,0,flat,1176,188.6,0,Climber,0.7954,0,0
BenootTiesj,129,0,flat,1176,188.6,0,Classic,0.7954,0,0
DujardinSandy,130,0,flat,1176,188.6,0,Classic,0.7954,0,0
GauduDavid,131,0,flat,1176,188.6,0,Climber,0.7954,0,0
MartinezLenny,132,0,flat,1176,188.6,0,Climber,0.7954,0,0
LemmenBart,133,0,flat,1176,188.6,0,GC,0.7954,0,0
BardetRomain,134,0,flat,1176,188.6,0,Climber,0.7954,0,0
MühlbergerGregor,135,0,flat,1176,188.6,0,Climber,0.7954,0,0
MasEnric,136,0,flat,1176,188.6,0,Climber,0.7954,0,0
BernalEgan,137,0,flat,1176,188.6,0,GC,0.7954,0,0
HirtJan,138,0,flat,1176,188.6,0,GC,0.9942,0,0
VanhouckeHarm,139,0,flat,1176,188.6,0,GC,1.0937,0,0
PageHugo,140,0,flat,1176,188.6,0,Classic,1.1666,0,0
GirmayBiniam,141,0,flat,1176,188.6,0,Classic,1.1666,0,0
GoossensKobe,142,0,flat,1176,188.6,0,Classic,1.1666,0,0
van den BergMarijn,143,0,flat,1176,188.6,0,Hills,1.1666,0,0
PowlessNeilson,144,0,flat,1176,188.6,0,Classic,1.1666,0,0
QuinnSean,145,0,flat,1176,188.6,0,GC,1.1666,0,0
LutsenkoAlexey,146,0,flat,1176,188.6,0,GC,1.1666,0,0
CarapazRichard,147,0,flat,1176,188.6,0,Climber,1.1666,0,0
TejadaHarold,148,0,flat,1176,188.6,0,Climber,1.1666,0,0
WellensTim,149,0,flat,1176,188.6,0,GC,1.2262,0,0
Juul-JensenChristopher,150,0,flat,1176,188.6,0,GC,1.2262,0,0
CarapazRichard,1,1,hilly,3091,177.8,0,Climber,0.0,0,0
YatesSimon,2,0,hilly,3091,177.8,0,Climber,0.2505,0,0
MasEnric,3,0,hilly,3091,177.8,0,Climber,0.3858,0,0
De PlusLaurens,4,0,hilly,3091,177.8,0,GC,0.704,0,0
OnleyOscar,5,0,hilly,3091,177.8,0,GC,0.704,0,0
MartinGuillaume,6,0,hilly,3091,177.8,0,Climber,1.056,0,0
CortMagnus,7,0,hilly,3091,177.8,0,Hills,1.0695,0,0
PoelsWout,8,0,hilly,3091,177.8,0,Climber,1.0763,0,0
JegatJordan,9,0,hilly,3091,177.8,0,Climber,1.0763,0,0
AranburuAlex,10,0,hilly,3091,177.8,0,Classic,1.0763,0,0
SkujiņšToms,11,0,hilly,3091,177.8,0,Classic,1.0763,0,0
WilliamsStephen,12,0,hilly,3091,177.8,0,GC,1.0763,0,0
MeintjesLouis,13,0,hilly,3091,177.8,0,GC,1.0763,0,0
ArmirailBruno,14,0,hilly,3091,177.8,0,TT,1.0763,0,0
CrasSteff,15,0,hilly,3091,177.8,0,GC,1.1372,0,0
MadouasValentin,16,0,hilly,3091,177.8,0,Classic,1.1711,0,0
JungelsBob,17,0,hilly,3091,177.8,0,TT,1.1711,0,0
BernardJulien,18,0,hilly,3091,177.8,0,GC,1.2049,0,0
KulsetJohannes,19,0,hilly,3091,177.8,0,GC,1.7397,0,0
PacherQuentin,20,0,hilly,3091,177.8,0,Hills,1.9224,0,0
EikingOdd Christian,21,0,hilly,3091,177.8,0,GC,2.2609,0,0
RodríguezCristián,22,0,hilly,3091,177.8,0,GC,2.2609,0,0
VanhouckeHarm,23,0,hilly,3091,177.8,0,GC,2.7889,0,0
HallerMarco,24,0,hilly,3091,177.8,0,Classic,2.7889,0,0
GrégoireRomain,25,0,hilly,3091,177.8,0,Classic,2.8295,0,0
EvenepoelRemco,26,0,hilly,3091,177.8,0,TT,2.931,0,0
