stage,stage_type,predicted_rank,rider_name,rider_type,probability,pcs_ranking,hist_stage_wins
1,TTT,1,Remco Evenepoel,TT,0.1344,4,74
1,TTT,2,Tadej Pogačar,Climber,0.0804,1,117
1,TTT,3,Jasper Philipsen,Sprint,0.0725,8,61
1,TTT,4,Tim Merlier,Sprint,0.0677,41,71
1,TTT,5,Jonas Vingegaard,GC,0.0376,2,54
2,hilly,1,Remco Evenepoel,TT,0.0428,4,74
2,hilly,2,Jasper Philipsen,Sprint,0.0419,8,61
2,hilly,3,Tadej Pogačar,Climber,0.0411,1,117
2,hilly,4,Tim Merlier,Sprint,0.0393,41,71
2,hilly,5,Julian Alaphilippe,Classic,0.0345,58,45
3,mountain,1,Tadej Pogačar,Climber,0.1536,1,117
3,mountain,2,Jonas Vingegaard,GC,0.0505,2,54
3,mountain,3,Biniam Girmay,Classic,0.038,54,18
3,mountain,4,Thymen Arensman,GC,0.0334,24,5
3,mountain,5,Kévin Vauquelin,GC,0.0286,23,10
4,hilly,1,Tadej Pogačar,Climber,0.1563,1,117
4,hilly,2,Remco Evenepoel,TT,0.1057,4,74
4,hilly,3,Jasper Philipsen,Sprint,0.0964,8,61
4,hilly,4,Tim Merlier,Sprint,0.0476,41,71
4,hilly,5,Mads Pedersen,Classic,0.0404,28,60
5,flat,1,Jasper Philipsen,Sprint,0.2202,8,61
5,flat,2,Tim Merlier,Sprint,0.1669,41,71
5,flat,3,Tadej Pogačar,Climber,0.1564,1,117
5,flat,4,Remco Evenepoel,TT,0.1026,4,74
5,flat,5,Jonas Vingegaard,GC,0.0229,2,54
6,mountain,1,Tadej Pogačar,Climber,0.3715,1,117
6,mountain,2,Jonas Vingegaard,GC,0.0654,2,54
6,mountain,3,Thymen Arensman,GC,0.0411,24,5
6,mountain,4,Kévin Vauquelin,GC,0.0212,23,10
6,mountain,5,Biniam Girmay,Classic,0.0192,54,18
7,flat,1,Jasper Philipsen,Sprint,0.3599,8,61
7,flat,2,Tim Merlier,Sprint,0.258,41,71
7,flat,3,Remco Evenepoel,TT,0.0554,4,74
7,flat,4,Tadej Pogačar,Climber,0.0404,1,117
7,flat,5,Pascal Ackermann,Sprint,0.017,235,41
8,flat,1,Jasper Philipsen,Sprint,0.3383,8,61
8,flat,2,Tim Merlier,Sprint,0.1978,41,71
8,flat,3,Tadej Pogačar,Climber,0.0542,1,117
8,flat,4,Remco Evenepoel,TT,0.0497,4,74
8,flat,5,Mads Pedersen,Classic,0.0236,28,60
9,hilly,1,Biniam Girmay,Classic,0.0621,54,18
9,hilly,2,Pello Bilbao,Climber,0.0482,63,17
9,hilly,3,Mads Pedersen,Classic,0.0481,28,60
9,hilly,4,Kaden Groves,Hills,0.0388,289,21
9,hilly,5,Julian Alaphilippe,Classic,0.0374,58,45
10,mountain,1,Tadej Pogačar,Climber,0.4002,1,117
10,mountain,2,Jonas Vingegaard,GC,0.0603,2,54
10,mountain,3,Thymen Arensman,GC,0.0348,24,5
10,mountain,4,Jai Hindley,Climber,0.0295,35,9
10,mountain,5,Lenny Martinez,Climber,0.0266,26,11
11,flat,1,Jasper Philipsen,Sprint,0.27,8,61
11,flat,2,Tim Merlier,Sprint,0.1537,41,71
11,flat,3,Remco Evenepoel,TT,0.0546,4,74
11,flat,4,Tadej Pogačar,Climber,0.0404,1,117
11,flat,5,Mads Pedersen,Classic,0.0277,28,60
12,flat,1,Jasper Philipsen,Sprint,0.2889,8,61
12,flat,2,Tim Merlier,Sprint,0.1271,41,71
12,flat,3,Remco Evenepoel,TT,0.0534,4,74
12,flat,4,Tadej Pogačar,Climber,0.048,1,117
12,flat,5,Mads Pedersen,Classic,0.0339,28,60
13,hilly,1,Jasper Philipsen,Sprint,0.0753,8,61
13,hilly,2,Mads Pedersen,Classic,0.0514,28,60
13,hilly,3,Tadej Pogačar,Climber,0.0457,1,117
13,hilly,4,Remco Evenepoel,TT,0.0433,4,74
13,hilly,5,Biniam Girmay,Classic,0.0431,54,18
14,mountain,1,Tadej Pogačar,Climber,0.4661,1,117
14,mountain,2,Jonas Vingegaard,GC,0.0646,2,54
14,mountain,3,Thymen Arensman,GC,0.0342,24,5
14,mountain,4,Jai Hindley,Climber,0.0202,35,9
14,mountain,5,Lenny Martinez,Climber,0.0192,26,11
15,mountain,1,Tadej Pogačar,Climber,0.3658,1,117
15,mountain,2,Jonas Vingegaard,GC,0.0633,2,54
15,mountain,3,Thymen Arensman,GC,0.0491,24,5
15,mountain,4,Kévin Vauquelin,GC,0.0209,23,10
15,mountain,5,Richard Carapaz,Climber,0.018,165,24
16,ITT,1,Tadej Pogačar,Climber,0.2636,1,117
16,ITT,2,Remco Evenepoel,TT,0.1794,4,74
16,ITT,3,Jasper Philipsen,Sprint,0.0722,8,61
16,ITT,4,Jonas Vingegaard,GC,0.0578,2,54
16,ITT,5,Tim Merlier,Sprint,0.0338,41,71
17,flat,1,Jasper Philipsen,Sprint,0.1047,8,61
17,flat,2,Tim Merlier,Sprint,0.0698,41,71
17,flat,3,Pascal Ackermann,Sprint,0.0444,235,41
17,flat,4,Jordi Meeus,Classic,0.0339,30,19
17,flat,5,Richard Carapaz,Climber,0.0319,165,24
18,mountain,1,Tadej Pogačar,Climber,0.3762,1,117
18,mountain,2,Jonas Vingegaard,GC,0.0625,2,54
18,mountain,3,Thymen Arensman,GC,0.0483,24,5
18,mountain,4,Kévin Vauquelin,GC,0.0201,23,10
18,mountain,5,Julian Alaphilippe,Classic,0.0173,58,45
19,mountain,1,Tadej Pogačar,Climber,0.5516,1,117
19,mountain,2,Thymen Arensman,GC,0.0605,24,5
19,mountain,3,Jonas Vingegaard,GC,0.0453,2,54
19,mountain,4,Remco Evenepoel,TT,0.0191,4,74
19,mountain,5,Lenny Martinez,Climber,0.0154,26,11
20,mountain,1,Tadej Pogačar,Climber,0.36,1,117
20,mountain,2,Thymen Arensman,GC,0.0875,24,5
20,mountain,3,Jonas Vingegaard,GC,0.0423,2,54
20,mountain,4,Florian Lipowitz,GC,0.0284,14,3
20,mountain,5,Tom Pidcock,Classic,0.0282,9,13
21,flat,1,Tim Merlier,Sprint,0.0951,41,71
21,flat,2,Jasper Philipsen,Sprint,0.0743,8,61
21,flat,3,Jordi Meeus,Classic,0.0459,30,19
21,flat,4,Pascal Ackermann,Sprint,0.0351,235,41
21,flat,5,Remco Evenepoel,TT,0.0253,4,74
