stage,rank,predicted_rider,probability,is_actual_winner
2024_S1,1,Tadej Pogačar,0.012456637,0
2024_S1,2,Jonas Vingegaard,0.011996957,0
2024_S1,3,Michał Kwiatkowski,0.011602325,0
2024_S1,4,Jasper Philipsen,0.011473283,0
2024_S1,5,Michael Matthews,0.010859927,0
2024_S10,1,Jasper Philipsen,0.026636314,1
2024_S10,2,Dylan Groenewegen,0.022897128,0
2024_S10,3,Mark Cavendish,0.022591164,0
2024_S10,4,Sam Bennett,0.021814711,0
2024_S10,5,Tadej Pogačar,0.017533073,0
2024_S11,1,Tadej Pogačar,0.018635757,0
2024_S11,2,Jonas Vingegaard,0.016230296,1
2024_S11,3,Jasper Philipsen,0.014140205,0
2024_S11,4,Remco Evenepoel,0.013609813,0
2024_S11,5,Michał Kwiatkowski,0.011382837,0
2024_S12,1,Jasper Philipsen,0.02352577,0
2024_S12,2,Dylan Groenewegen,0.02217028,0
2024_S12,3,Remco Evenepoel,0.01988468,0
2024_S12,4,Mark Cavendish,0.018631652,0
2024_S12,5,Jonas Vingegaard,0.016325543,0
2024_S13,1,Jasper Philipsen,0.025847834,1
2024_S13,2,Dylan Groenewegen,0.025334695,0
2024_S13,3,Sam Bennett,0.0223003,0
2024_S13,4,Mark Cavendish,0.02132859,0
2024_S13,5,Remco Evenepoel,0.0198008,0
2024_S14,1,Tadej Pogačar,0.032193635,1
2024_S14,2,Jonas Vingegaard,0.020303605,0
2024_S14,3,Jasper Philipsen,0.015781285,0
2024_S14,4,Remco Evenepoel,0.014692686,0
2024_S14,5,Felix Gall,0.012665825,0
2024_S15,1,Tadej Pogačar,0.018451473,1
2024_S15,2,Jonas Vingegaard,0.01541011,0
2024_S15,3,Jasper Philipsen,0.013226851,0
2024_S15,4,Remco Evenepoel,0.0129441125,0
2024_S15,5,Felix Gall,0.012857806,0
2024_S16,1,Jasper Philipsen,0.022129469,1
2024_S16,2,Mark Cavendish,0.021801481,0
2024_S16,3,Sam Bennett,0.02146725,0
2024_S16,4,Dylan Groenewegen,0.02137655,0
2024_S16,5,Fernando Gaviria,0.014270884,0
2024_S17,1,Jasper Philipsen,0.017392045,0
2024_S17,2,Matej Mohorič,0.017069845,0
2024_S17,3,Remco Evenepoel,0.016858982,0
2024_S17,4,Michael Matthews,0.01538851,0
2024_S17,5,Jonas Vingegaard,0.014884179,0
2024_S18,1,Jasper Philipsen,0.01730262,0
2024_S18,2,Matej Mohorič,0.016773839,0
2024_S18,3,Remco Evenepoel,0.016772296,0
2024_S18,4,Michael Matthews,0.015121657,0
2024_S18,5,Michał Kwiatkowski,0.014447428,0
2024_S19,1,Tadej Pogačar,0.024087392,1
2024_S19,2,Jonas Vingegaard,0.015792744,0
2024_S19,3,Felix Gall,0.014668903,0
2024_S19,4,Remco Evenepoel,0.013069852,0
2024_S19,5,Jasper Philipsen,0.012862015,0
2024_S2,1,Jasper Philipsen,0.015272306,0
2024_S2,2,Mads Pedersen,0.01511119,0
2024_S2,3,Matej Mohorič,0.013833785,0
2024_S2,4,Michael Matthews,0.013282764,0
2024_S2,5,Remco Evenepoel,0.013098321,0
2024_S20,1,Tadej Pogačar,0.02368554,1
2024_S20,2,Jonas Vingegaard,0.015154967,0
2024_S20,3,Felix Gall,0.014159222,0
2024_S20,4,Jasper Philipsen,0.013576169,0
2024_S20,5,Remco Evenepoel,0.01333865,0
2024_S21,1,Tadej Pogačar,0.022969913,1
2024_S21,2,Jasper Philipsen,0.021065198,0
2024_S21,3,Remco Evenepoel,0.019817587,0
2024_S21,4,Jonas Vingegaard,0.018317703,0
2024_S21,5,Michał Kwiatkowski,0.014645593,0
2024_S3,1,Jasper Philipsen,0.020531755,0
2024_S3,2,Dylan Groenewegen,0.018720329,0
2024_S3,3,Mark Cavendish,0.018160839,0
2024_S3,4,Remco Evenepoel,0.01489871,0
2024_S3,5,Sam Bennett,0.014573863,0
2024_S4,1,Tadej Pogačar,0.026061172,1
2024_S4,2,Jonas Vingegaard,0.014808818,0
2024_S4,3,Jasper Philipsen,0.014306933,0
2024_S4,4,Remco Evenepoel,0.013699386,0
2024_S4,5,Primož Roglič,0.012195576,0
2024_S5,1,Jasper Philipsen,0.02695945,0
2024_S5,2,Mark Cavendish,0.026476005,1
2024_S5,3,Dylan Groenewegen,0.025364472,0
2024_S5,4,Sam Bennett,0.023930272,0
2024_S5,5,Remco Evenepoel,0.016291704,0
2024_S6,1,Jasper Philipsen,0.026315482,0
2024_S6,2,Mark Cavendish,0.025050834,0
2024_S6,3,Dylan Groenewegen,0.023790488,1
2024_S6,4,Sam Bennett,0.023126122,0
2024_S6,5,Remco Evenepoel,0.016128344,0
2024_S7,1,Tadej Pogačar,0.02008371,0
2024_S7,2,Jasper Philipsen,0.018883247,0
2024_S7,3,Remco Evenepoel,0.017327478,1
2024_S7,4,Jonas Vingegaard,0.0149298515,0
2024_S7,5,Mark Cavendish,0.012116746,0
2024_S8,1,Jasper Philipsen,0.023144368,0
2024_S8,2,Remco Evenepoel,0.020219138,0
2024_S8,3,Tadej Pogačar,0.0191931,0
2024_S8,4,Jonas Vingegaard,0.015508906,0
2024_S8,5,Matej Mohorič,0.014473927,0
2024_S9,1,Jasper Philipsen,0.026503792,0
2024_S9,2,Remco Evenepoel,0.02077547,0
2024_S9,3,Tadej Pogačar,0.018629022,0
2024_S9,4,Jonas Vingegaard,0.016599724,0
2024_S9,5,Dylan Groenewegen,0.016566522,0
2025_S1,1,Dylan Groenewegen,0.016684007,0
2025_S1,2,Jasper Philipsen,0.016249375,1
2025_S1,3,Tim Merlier,0.01456792,0
2025_S1,4,Bryan Coquard,0.012832615,0
2025_S1,5,Julian Alaphilippe,0.011835819,0
2025_S10,1,Remco Evenepoel,0.018302549,0
2025_S10,2,Tadej Pogačar,0.016645346,0
2025_S10,3,Jonas Vingegaard,0.016271498,0
2025_S10,4,Mauro Schmid,0.012225326,0
2025_S10,5,Matej Mohorič,0.012183123,0
2025_S11,1,Remco Evenepoel,0.022253284,0
2025_S11,2,Tadej Pogačar,0.021142023,0
2025_S11,3,Jonas Vingegaard,0.017057918,0
2025_S11,4,Dylan Groenewegen,0.01628997,0
2025_S11,5,Tim Merlier,0.015004319,0
2025_S12,1,Tadej Pogačar,0.027771054,1
2025_S12,2,Jonas Vingegaard,0.017398478,0
2025_S12,3,Remco Evenepoel,0.014821077,0
2025_S12,4,Primož Roglič,0.014600667,0
2025_S12,5,Julian Alaphilippe,0.011581939,0
2025_S13,1,Tadej Pogačar,0.022049675,1
2025_S13,2,Remco Evenepoel,0.018545784,0
2025_S13,3,Jonas Vingegaard,0.017880468,0
2025_S13,4,Tim Merlier,0.012113947,0
2025_S13,5,Jonathan Milan,0.011636065,0
2025_S14,1,Tadej Pogačar,0.015841132,0
2025_S14,2,Jonas Vingegaard,0.01315924,0
2025_S14,3,Felix Gall,0.012880621,0
2025_S14,4,Michael Woods,0.011303335,0
2025_S14,5,Lenny Martinez,0.011196333,0
2025_S15,1,Marc Hirschi,0.014774356,0
2025_S15,2,Matej Mohorič,0.014672248,0
2025_S15,3,Julian Alaphilippe,0.01424551,0
2025_S15,4,Jordi Meeus,0.014114726,0
2025_S15,5,Jonas Vingegaard,0.014101645,0
2025_S16,1,Tadej Pogačar,0.028938774,0
2025_S16,2,Jonas Vingegaard,0.017490735,0
2025_S16,3,Primož Roglič,0.016038142,0
2025_S16,4,Simon Yates,0.011387585,0
2025_S16,5,Michael Woods,0.011379234,0
2025_S17,1,Dylan Groenewegen,0.023715006,0
2025_S17,2,Tim Merlier,0.018341511,0
2025_S17,3,Tadej Pogačar,0.015622996,0
2025_S17,4,Jonas Vingegaard,0.014424756,0
2025_S17,5,Jonathan Milan,0.014065645,1
2025_S18,1,Tadej Pogačar,0.018603263,0
2025_S18,2,Felix Gall,0.013351478,0
2025_S18,3,Jonas Vingegaard,0.012616614,0
2025_S18,4,Mauro Schmid,0.011244434,0
2025_S18,5,Michael Woods,0.010793036,0
2025_S19,1,Tadej Pogačar,0.032739684,0
2025_S19,2,Jonas Vingegaard,0.018195063,0
2025_S19,3,Primož Roglič,0.015123666,0
2025_S19,4,Simon Yates,0.010871697,0
2025_S19,5,Felix Gall,0.010867532,0
2025_S2,1,Matej Mohorič,0.013875075,0
2025_S2,2,Julian Alaphilippe,0.013778938,0
2025_S2,3,Jonas Vingegaard,0.012351505,0
2025_S2,4,Marc Hirschi,0.012144312,0
2025_S2,5,Jasper Philipsen,0.012076964,0
2025_S20,1,Marc Hirschi,0.015551401,0
2025_S20,2,Matej Mohorič,0.015443925,0
2025_S20,3,Julian Alaphilippe,0.013967175,0
2025_S20,4,Jordi Meeus,0.013806457,0
2025_S20,5,Tadej Pogačar,0.013354427,0
2025_S21,1,Dylan Groenewegen,0.02235324,0
2025_S21,2,Tim Merlier,0.019052282,0
2025_S21,3,Tadej Pogačar,0.014455337,0
2025_S21,4,Jonathan Milan,0.013622593,0
2025_S21,5,Jordi Meeus,0.013511623,0
2025_S3,1,Dylan Groenewegen,0.024230555,0
2025_S3,2,Tim Merlier,0.022108404,1
2025_S3,3,Remco Evenepoel,0.014847625,0
2025_S3,4,Tadej Pogačar,0.014472292,0
2025_S3,5,Jonathan Milan,0.012945234,0
2025_S4,1,Tadej Pogačar,0.020992463,1
2025_S4,2,Remco Evenepoel,0.019627513,0
2025_S4,3,Jonas Vingegaard,0.015355527,0
2025_S4,4,Dylan Groenewegen,0.01450649,0
2025_S4,5,Julian Alaphilippe,0.013560305,0
2025_S5,1,Tadej Pogačar,0.016109483,0
2025_S5,2,Remco Evenepoel,0.014154111,1
2025_S5,3,Tim Merlier,0.012181817,0
2025_S5,4,Jonas Vingegaard,0.012106353,0
2025_S5,5,Primož Roglič,0.0113833165,0
2025_S6,1,Remco Evenepoel,0.019432036,0
2025_S6,2,Tadej Pogačar,0.017231656,0
2025_S6,3,Jonas Vingegaard,0.016950598,0
2025_S6,4,Dylan Groenewegen,0.014791705,0
2025_S6,5,Matej Mohorič,0.014680689,0
2025_S7,1,Remco Evenepoel,0.022613818,0
2025_S7,2,Dylan Groenewegen,0.018426297,0
2025_S7,3,Tadej Pogačar,0.01727517,1
2025_S7,4,Jonas Vingegaard,0.016211921,0
2025_S7,5,Tim Merlier,0.01614696,0
2025_S8,1,Dylan Groenewegen,0.027472092,0
2025_S8,2,Tim Merlier,0.02309399,0
2025_S8,3,Tadej Pogačar,0.016861789,0
2025_S8,4,Remco Evenepoel,0.016731035,0
2025_S8,5,Jonathan Milan,0.014119668,1
2025_S9,1,Dylan Groenewegen,0.028300349,0
2025_S9,2,Tim Merlier,0.022777207,1
2025_S9,3,Remco Evenepoel,0.018035041,0
2025_S9,4,Tadej Pogačar,0.015827725,0
2025_S9,5,Jonathan Milan,0.014735021,0
